filename,width,height,class,xmin,ymin,xmax,ymax
0067.jpg,1850,2400,pikachu,772,2,1279,512
0069.jpg,980,620,pikachu,358,3,884,412
0071.jpg,300,250,pikachu,16,1,273,123
0073.jpg,953,717,pikachu,143,2,873,496
0074.jpg,0,0,pikachu,37,2,473,462
0076.jpg,0,0,pikachu,2,1,119,114
0078.jpg,0,0,pikachu,11,1,73,53
0079.jpg,728,600,pikachu,81,104,562,403
0082.jpg,0,0,pikachu,9,1,300,282
0083.jpg,0,0,pikachu,12,9,177,234
0084.jpg,1978,1658,pikachu,81,18,1470,931
0085.jpg,800,450,pikachu,243,14,542,228
0088.jpg,1200,600,pikachu,124,1,989,600
0089.jpg,384,493,pikachu,20,25,289,330
0090.jpg,800,527,pikachu,111,3,761,352
0093.jpg,575,757,pikachu,58,25,546,446
0094.jpg,0,0,pikachu,66,4,442,473
0095.jpg,800,650,pikachu,65,5,188,227
0096.jpg,744,744,pikachu,183,96,663,463
0097.jpg,800,533,pikachu,113,13,465,353
0098.jpg,712,562,pikachu,18,39,484,321
0100.jpg,3532,1866,pikachu,11,204,1805,1260
0101.jpg,1500,1500,pikachu,245,91,1283,835
0102.jpg,277,355,pikachu,37,11,264,215
0103.jpg,1000,600,pikachu,1,103,169,296
0103.jpg,1000,600,pikachu,637,169,868,368
0103.jpg,1000,600,pikachu,856,55,1000,174
0103.jpg,1000,600,pikachu,713,37,829,176
0103.jpg,1000,600,pikachu,414,297,656,450
0103.jpg,1000,600,pikachu,475,144,664,306
0103.jpg,1000,600,pikachu,465,34,601,166
0103.jpg,1000,600,pikachu,173,113,316,271
0103.jpg,1000,600,pikachu,300,203,461,345
0103.jpg,1000,600,pikachu,231,29,377,158
0104.jpg,0,0,pikachu,9,6,193,161
0105.jpg,3024,4032,pikachu,2183,1833,2883,2463
0105.jpg,3024,4032,pikachu,5,420,1961,2085
0106.jpg,1000,1000,pikachu,100,4,686,592
0107.jpg,1000,882,pikachu,238,41,666,405
0108.jpg,550,550,pikachu,114,126,467,408
0109.jpg,0,0,pikachu,102,110,299,303
0109.jpg,0,0,pikachu,297,222,442,366
0111.jpg,692,434,pikachu,187,1,545,301
0112.jpg,560,560,pikachu,183,119,422,340
0113.jpg,1093,1289,pikachu,520,18,1061,946
0114.jpg,156,209,pikachu,20,37,144,150
0116.jpg,0,0,pikachu,105,1,319,138
0117.jpg,0,0,pikachu,8,15,242,207
0118.jpg,700,684,pikachu,119,76,315,357
0119.jpg,291,274,pikachu,56,8,277,170
0120.jpg,1600,1600,pikachu,50,188,1544,1488
0121.jpg,0,0,pikachu,19,1,217,176
0123.jpg,958,898,pikachu,216,3,958,547
0124.jpg,483,547,pikachu,97,5,388,338
0125.jpg,166,175,pikachu,8,11,136,108
0126.jpg,733,717,pikachu,180,1,663,370
0127.jpg,0,0,pikachu,28,4,204,176
0129.jpg,475,401,pikachu,10,12,184,235
0132.jpg,0,0,pikachu,7,9,321,258
0133.jpg,1200,800,pikachu,405,169,788,538
0133.jpg,1200,800,pikachu,246,327,465,530
0133.jpg,1200,800,pikachu,1,252,265,541
0133.jpg,1200,800,pikachu,730,311,895,551
0133.jpg,1200,800,pikachu,882,185,1200,487
0134.jpg,800,650,pikachu,520,6,722,318
0135.jpg,303,373,pikachu,27,9,280,194
0137.jpg,677,677,pikachu,187,148,503,405
0138.jpg,703,867,pikachu,54,13,514,422
0139.jpg,2197,1701,pikachu,380,21,1898,1123
0141.jpg,522,348,pikachu,137,60,444,245
0142.jpg,513,629,pikachu,8,135,392,427
0143.jpg,408,380,pikachu,134,7,301,164
0144.jpg,861,696,pikachu,20,75,421,404
0145.jpg,1110,463,pikachu,217,80,1012,444
0146.jpg,352,550,pikachu,1,56,165,385
0146.jpg,352,550,pikachu,166,4,332,332
0148.jpg,241,246,pikachu,12,23,211,140
0150.jpg,0,0,pikachu,34,2,353,329
0153.jpg,375,364,pikachu,93,1,354,257
0154.jpg,111,180,pikachu,12,1,111,164
0155.jpg,0,0,pikachu,96,1,394,325
0156.jpg,417,346,pikachu,22,9,378,254
0157.jpg,608,549,pikachu,243,8,608,380
0158.jpg,800,800,pikachu,172,1,760,507
0160.jpg,761,707,pikachu,179,21,608,446
0161.jpg,0,0,pikachu,13,10,351,296
0162.jpg,1035,936,pikachu,21,1,902,771
0163.jpg,0,0,pikachu,145,9,376,235
0165.jpg,629,327,pikachu,11,2,603,327
0168.jpg,636,423,pikachu,65,107,375,423
0169.jpg,0,0,pikachu,12,8,131,131
0170.jpg,0,0,pikachu,4,41,155,159
0172.jpg,1200,800,pikachu,220,1,592,436
0173.jpg,1884,964,pikachu,460,111,1485,799
0174.jpg,236,250,pikachu,23,16,152,160
0175.jpg,760,428,pikachu,195,1,583,309
0176.jpg,900,506,pikachu,419,2,800,309
0177.jpg,3024,4032,pikachu,387,298,1957,1764
0177.jpg,3024,4032,pikachu,1396,1820,2661,2972
0178.jpg,800,800,pikachu,78,164,210,256
0178.jpg,800,800,pikachu,81,602,212,701
0178.jpg,800,800,pikachu,350,392,466,490
0178.jpg,800,800,pikachu,584,591,716,706
0178.jpg,800,800,pikachu,575,187,721,276
0179.jpg,449,385,pikachu,1,1,383,242
0180.jpg,314,307,pikachu,27,17,234,171
0181.jpg,655,220,pikachu,177,4,479,168
0182.jpg,0,0,pikachu,67,6,453,281
0184.jpg,1024,759,pikachu,149,85,872,598
0185.jpg,427,575,pikachu,9,5,426,419
0186.jpg,0,0,pikachu,63,25,236,181
0187.jpg,390,433,pikachu,1,77,312,288
0188.jpg,900,532,pikachu,392,1,754,336
0189.jpg,434,390,pikachu,2,23,344,243
0191.jpg,728,480,pikachu,118,121,398,318
0193.jpg,825,464,pikachu,253,6,560,306
0194.jpg,184,255,pikachu,8,88,178,249
0196.jpg,489,438,pikachu,32,104,353,316
0198.jpg,620,551,pikachu,56,1,549,311
0199.jpg,297,360,pikachu,99,3,292,182
0200.jpg,304,418,pikachu,40,7,262,236
0201.jpg,435,368,pikachu,54,3,236,224
0203.jpg,406,500,pikachu,36,22,367,243
0204.jpg,800,800,pikachu,8,117,787,690
0205.jpg,0,0,pikachu,62,46,208,159
0206.jpg,410,450,pikachu,81,11,373,249
0207.jpg,711,1233,pikachu,11,204,633,664
0208.jpg,2197,1701,pikachu,305,13,1821,1165
0209.jpg,247,289,pikachu,24,27,194,190
0210.jpg,407,399,pikachu,41,1,277,246
0211.jpg,373,281,pikachu,66,16,279,217
0212.jpg,597,543,pikachu,72,116,449,398
0213.jpg,0,0,pikachu,13,8,184,136
0214.jpg,736,953,pikachu,62,26,667,538
0215.jpg,347,547,pikachu,1,123,347,349
0216.jpg,615,410,pikachu,380,135,506,243
0216.jpg,615,410,pikachu,202,157,387,270
0216.jpg,615,410,pikachu,113,81,239,225
0216.jpg,615,410,pikachu,42,49,136,160
0216.jpg,615,410,pikachu,247,83,335,172
0216.jpg,615,410,pikachu,417,15,494,93
0216.jpg,615,410,pikachu,512,15,609,103
0216.jpg,615,410,pikachu,319,45,432,137
0218.jpg,640,640,pikachu,83,60,531,417
0219.jpg,1750,2500,pikachu,930,17,1289,363
0220.jpg,600,600,pikachu,16,56,571,342
0221.jpg,0,0,pikachu,55,1,387,263
0223.jpg,275,500,pikachu,15,2,275,309
0224.jpg,0,0,pikachu,13,1,224,176
0225.jpg,600,886,pikachu,20,45,593,642
0226.jpg,1500,1500,pikachu,391,76,1158,894
0227.jpg,1280,731,pikachu,487,5,1093,488
0228.jpg,1024,1155,pikachu,232,320,836,644
0230.jpg,703,867,pikachu,55,15,510,396
0232.jpg,640,640,pikachu,176,11,484,321
0235.jpg,233,211,pikachu,11,21,198,181
0236.jpg,499,405,pikachu,13,32,353,267
0237.jpg,0,0,pikachu,114,1,429,240
0238.jpg,131,149,pikachu,9,33,83,129
0239.jpg,550,550,pikachu,114,22,398,318
0244.jpg,608,342,pikachu,116,28,397,272
0245.jpg,271,298,pikachu,5,24,189,166
0246.jpg,540,720,pikachu,1,3,540,579
0247.jpg,300,323,pikachu,1,2,207,186
0248.jpg,296,360,pikachu,13,1,287,216
0250.jpg,717,463,pikachu,1,2,557,404
0251.jpg,266,366,pikachu,4,12,256,184
0253.jpg,0,0,pikachu,3,12,112,109
0255.jpg,0,0,pikachu,4,9,382,260
0256.jpg,607,301,pikachu,7,50,262,242
0257.jpg,657,757,pikachu,75,25,549,457
0258.jpg,550,800,pikachu,66,29,493,378
0259.jpg,750,1123,pikachu,4,84,750,917
0260.jpg,970,545,pikachu,155,3,956,479
0261.jpg,700,981,pikachu,72,204,580,516
0263.jpg,250,170,pikachu,14,1,214,83
0264.jpg,515,477,pikachu,118,77,374,303
0265.jpg,1750,2500,pikachu,527,17,1219,409
0268.jpg,640,640,pikachu,145,113,272,261
0268.jpg,640,640,pikachu,228,346,268,409
0268.jpg,640,640,pikachu,340,310,405,389
0268.jpg,640,640,pikachu,192,345,297,549
0268.jpg,640,640,pikachu,294,284,470,560
0270.jpg,147,153,pikachu,15,1,100,92
0271.jpg,306,239,pikachu,1,1,209,101
0272.jpg,1400,700,pikachu,576,1,1374,522
0273.jpg,830,400,pikachu,304,52,675,397
0274.jpg,900,450,pikachu,433,1,603,251
0276.jpg,525,597,pikachu,59,57,354,479
0277.jpg,640,427,pikachu,401,2,640,173
0277.jpg,640,427,pikachu,205,44,392,224
0277.jpg,640,427,pikachu,115,116,242,246
0278.jpg,1280,720,pikachu,355,19,1006,543
0279.jpg,1000,1100,pikachu,34,32,665,631
0282.jpg,0,0,pikachu,8,7,78,79
0283.jpg,0,0,pikachu,113,10,406,329
0284.jpg,500,276,pikachu,67,37,256,166
0284.jpg,500,276,pikachu,243,34,418,163
0285.jpg,684,640,pikachu,44,1,425,315
0286.jpg,630,630,pikachu,232,54,568,362
0287.jpg,281,417,pikachu,2,2,251,245
0288.jpg,0,0,pikachu,41,4,240,191
0290.jpg,0,0,pikachu,12,9,216,201
0293.jpg,0,0,pikachu,7,5,287,278
0294.jpg,0,0,pikachu,66,1,180,111
0296.jpg,1024,576,pikachu,357,81,643,313
0297.jpg,200,243,pikachu,50,68,171,184
0299.jpg,440,500,pikachu,33,131,406,351
0300.jpg,391,337,pikachu,115,2,364,214
0301.jpg,0,0,pikachu,108,1,315,166
0302.jpg,800,480,pikachu,255,49,573,250
0303.jpg,0,0,pikachu,69,1,282,164
0304.jpg,600,338,pikachu,75,1,315,247
0304.jpg,600,338,pikachu,307,105,471,269
0304.jpg,600,338,pikachu,459,114,595,230
0305.jpg,600,720,pikachu,68,6,481,330
0308.jpg,772,311,pikachu,371,114,483,203
0308.jpg,772,311,pikachu,536,151,605,243
0308.jpg,772,311,pikachu,1,103,62,203
0308.jpg,772,311,pikachu,636,80,711,149
0308.jpg,772,311,pikachu,370,27,455,94
0308.jpg,772,311,pikachu,253,95,340,165
0309.jpg,247,173,pikachu,100,21,229,117
0310.jpg,1280,1038,pikachu,334,245,951,681
0311.jpg,1080,1920,pikachu,13,158,1080,1117
0312.jpg,625,350,pikachu,53,36,314,217
0312.jpg,625,350,pikachu,321,91,480,292
0312.jpg,625,350,pikachu,498,209,606,318
0313.jpg,1038,576,pikachu,230,1,661,350
0314.jpg,0,0,pikachu,15,134,125,237
0315.jpg,500,500,pikachu,36,7,468,266
0318.jpg,1500,1500,pikachu,485,482,1026,878
0319.jpg,200,266,pikachu,11,8,164,128
0320.jpg,622,590,pikachu,16,9,510,322
0321.jpg,1500,1500,pikachu,58,5,1500,1165
0322.jpg,301,427,pikachu,46,10,300,264
0325.jpg,135,154,pikachu,11,7,107,89
0327.jpg,717,661,pikachu,216,2,677,406
0328.jpg,0,0,pikachu,1,1,138,146
0330.jpg,1031,718,pikachu,207,1,1004,584
0331.jpg,247,202,pikachu,69,1,240,120
0333.jpg,320,240,pikachu,1,2,235,176
0334.jpg,196,214,pikachu,54,11,159,132
0335.jpg,883,905,pikachu,316,38,802,534
0337.jpg,379,248,pikachu,53,13,317,199
0338.jpg,509,514,pikachu,36,1,406,305
0339.jpg,300,231,pikachu,42,9,236,142
0340.jpg,234,240,pikachu,40,1,227,171
0341.jpg,1150,817,pikachu,550,6,962,404
0341.jpg,1150,817,pikachu,386,216,617,444
0341.jpg,1150,817,pikachu,243,283,441,462
0342.jpg,349,303,pikachu,129,7,338,224
0344.jpg,290,307,pikachu,1,2,230,173
0347.jpg,1280,720,pikachu,152,184,1106,720
0348.jpg,330,412,pikachu,2,1,308,284
0350.jpg,1200,800,pikachu,5,7,1174,614
0351.jpg,334,340,pikachu,9,17,287,209
0353.jpg,0,0,pikachu,33,2,363,316
0354.jpg,197,241,pikachu,25,76,151,168
0355.jpg,655,368,pikachu,150,7,502,342
0356.jpg,300,194,pikachu,191,81,289,153
0357.jpg,0,0,pikachu,6,83,195,343
0358.jpg,823,720,pikachu,287,275,539,501
0358.jpg,823,720,pikachu,65,316,297,576
0358.jpg,823,720,pikachu,52,9,460,322
0359.jpg,374,460,pikachu,59,14,295,268
0360.jpg,757,701,pikachu,14,17,757,568
0361.jpg,768,404,pikachu,131,2,582,290
0362.jpg,750,400,pikachu,201,2,559,246
0364.jpg,1500,1500,pikachu,514,541,1022,876
0366.jpg,1200,630,pikachu,296,1,835,378
0367.jpg,1150,590,pikachu,670,3,993,293
0367.jpg,1150,590,pikachu,361,79,669,403
0367.jpg,1150,590,pikachu,167,193,435,491
0367.jpg,1150,590,pikachu,59,297,237,531
0368.jpg,199,198,pikachu,26,4,105,108
0369.jpg,0,0,pikachu,7,1,480,368
0370.jpg,355,355,pikachu,127,112,256,242
0371.jpg,900,900,pikachu,76,76,803,731
0372.jpg,950,950,pikachu,202,52,676,496
0373.jpg,330,428,pikachu,16,3,314,296
0374.jpg,800,800,pikachu,226,7,770,541
0375.jpg,640,360,pikachu,44,20,444,252
0377.jpg,414,450,pikachu,118,204,286,335
0380.jpg,530,530,pikachu,43,6,454,258
0382.jpg,451,383,pikachu,88,100,395,275
0383.jpg,456,510,pikachu,115,138,361,319
0384.jpg,132,146,pikachu,28,7,101,95
0385.jpg,845,480,pikachu,273,163,635,408
0386.jpg,251,319,pikachu,9,17,152,233
0387.jpg,2396,1184,pikachu,18,185,1202,1143
0388.jpg,346,224,pikachu,47,12,341,207
0389.jpg,671,393,pikachu,383,36,649,393
0390.jpg,400,240,pikachu,129,6,272,154
0392.jpg,1280,720,pikachu,482,2,1103,490
0394.jpg,0,0,pikachu,22,1,95,95
0396.jpg,511,426,pikachu,168,2,492,215
0397.jpg,1280,800,pikachu,184,13,1106,736
0399.jpg,800,717,pikachu,306,1,800,485
0400.jpg,1200,1200,pikachu,276,71,851,631
0401.jpg,0,0,pikachu,1,1,322,240
0402.jpg,970,545,pikachu,214,226,644,482
0403.jpg,800,562,pikachu,187,1,740,476
0404.jpg,0,0,pikachu,9,7,240,177
0407.jpg,0,0,pikachu,25,1,349,232
0408.jpg,600,467,pikachu,21,17,446,320
0409.jpg,450,346,pikachu,194,152,378,276
0409.jpg,450,346,pikachu,70,24,403,131
0410.jpg,670,503,pikachu,129,5,527,319
0411.jpg,1920,1080,pikachu,351,3,1602,861
0412.jpg,600,400,pikachu,65,25,465,254
0413.jpg,800,600,pikachu,295,3,800,464
0414.jpg,1200,800,pikachu,274,136,1092,572
0415.jpg,641,951,pikachu,4,33,588,649
0416.jpg,1200,1200,pikachu,165,128,1028,559
0417.jpg,215,364,pikachu,2,1,212,217
0419.jpg,900,803,pikachu,153,33,829,539
0420.jpg,0,0,pikachu,66,1,208,170
0421.jpg,187,524,pikachu,1,16,180,324
0422.jpg,1242,2208,pikachu,99,1168,476,1608
0424.jpg,1500,1500,pikachu,266,3,1430,1043
0426.jpg,896,750,pikachu,464,161,826,483
0427.jpg,600,742,pikachu,83,4,532,455
0429.jpg,385,446,pikachu,1,4,385,334
0430.jpg,305,297,pikachu,14,31,290,283
0431.jpg,300,388,pikachu,122,58,292,224
0434.jpg,1500,1500,pikachu,710,574,1006,937
0435.jpg,0,0,pikachu,16,4,170,152
0436.jpg,1280,800,pikachu,151,2,1000,674
0437.jpg,190,290,pikachu,31,42,169,178
0440.jpg,931,920,pikachu,94,428,512,831
0442.jpg,184,242,pikachu,1,41,126,128
0443.jpg,210,240,pikachu,21,69,170,170
0444.jpg,1024,878,pikachu,110,141,599,503
0449.jpg,194,201,pikachu,5,1,168,108
0451.jpg,0,0,pikachu,56,18,156,107
0453.jpg,1024,825,pikachu,282,12,823,493
0455.jpg,900,1004,pikachu,28,37,606,602
0456.jpg,950,534,pikachu,92,1,642,439
0457.jpg,1750,2500,pikachu,544,448,1692,1425
0458.jpg,720,570,pikachu,79,30,555,372
0459.jpg,768,432,pikachu,319,3,482,205
0460.jpg,2480,2480,pikachu,292,286,1550,1454
0461.jpg,195,201,pikachu,43,1,179,128
0462.jpg,198,194,pikachu,24,1,162,102
0463.jpg,425,399,pikachu,1,1,348,228
0464.jpg,404,354,pikachu,1,3,357,330
0465.jpg,691,400,pikachu,183,12,479,254
0466.jpg,1280,720,pikachu,128,7,1213,659
0467.jpg,1500,1500,pikachu,293,366,1101,1080
0468.jpg,0,0,pikachu,3,12,157,109
0469.jpg,625,352,pikachu,61,1,408,344
0474.jpg,200,186,pikachu,16,3,149,101
0476.jpg,1150,804,pikachu,97,201,387,468
0476.jpg,1150,804,pikachu,401,128,775,510
0476.jpg,1150,804,pikachu,718,161,978,434
0477.jpg,3047,2369,pikachu,960,846,1846,1557
0477.jpg,3047,2369,pikachu,1778,746,2757,1925
0478.jpg,1920,1080,pikachu,865,1,1765,672
0479.jpg,839,839,pikachu,329,1,839,424
0479.jpg,839,839,pikachu,193,128,356,409
0479.jpg,839,839,pikachu,6,162,173,428
0480.jpg,373,311,pikachu,188,45,360,228
0481.jpg,371,273,pikachu,17,3,371,272
0483.jpg,118,224,pikachu,37,1,89,27
0484.jpg,0,0,pikachu,85,39,357,275
0485.jpg,0,0,pikachu,4,1,364,275
0487.jpg,736,736,pikachu,309,7,710,412
